repx,subj_n,b1,parameter,Estimate,Est.Error,Q2.5,Q97.5
322,12,-1.71,Intercept,14.680183925,0.3993523538552475,13.9055525,15.4716125
322,12,-1.71,conditionleft,-1.833775584,0.3570203585691279,-2.536557,-1.1238774999999999
322,12,-1.71,conditionright,-0.20912433453426751,0.32063831975006085,-0.828306,0.4270983000000005
322,12,-1.35,Intercept,14.810246375,0.2385162750950775,14.3406275,15.2988475
322,12,-1.35,conditionleft,-1.1613053829615,0.4306280253599319,-2.00408425,-0.25259432499999995
322,12,-1.35,conditionright,-0.283633937912,0.3031554685512251,-0.8918531999999999,0.3085138250000001
322,12,-1,Intercept,15.230762525,0.2824310131915889,14.65919,15.792029999999999
322,12,-1,conditionleft,-0.7113205617235,0.585515880697035,-1.86047125,0.45008062499999996
322,12,-1,conditionright,-0.06529686359875,0.21799980392865104,-0.48673254999999993,0.3735890500000002
322,16,-1.71,Intercept,15.26048215,0.1772301734890993,14.9106675,15.619917499999998
322,16,-1.71,conditionleft,-1.801718078,0.4377434635659013,-2.6649617500000002,-0.939778525
322,16,-1.71,conditionright,-0.368146352863,0.18875878068911486,-0.729409375,-1.9034824999992816e-4
322,16,-1.35,Intercept,14.995061125,0.2952005856238645,14.412597499999999,15.5876075
322,16,-1.35,conditionleft,-1.96100315025,0.3536925947214549,-2.6752495,-1.2787284999999997
322,16,-1.35,conditionright,-0.3516693945624625,0.21465992809714834,-0.7682973750000001,0.06613828000000004
322,16,-1,Intercept,14.76376845,0.2535150411388216,14.2638675,15.280525
322,16,-1,conditionleft,-0.82839472997925,0.4436333728311057,-1.684604,0.03492941500000024
322,16,-1,conditionright,3.4960109092500017e-4,0.1826905110867588,-0.356624225,0.3624305250000002
323,8,-1.71,Intercept,15.4264134,0.3613904192272082,14.7177,16.131325
323,8,-1.71,conditionleft,-1.80768484271,0.4567900891830119,-2.7321540000000004,-0.8885387499999997
323,8,-1.71,conditionright,-0.60695502886525,0.32884827914831044,-1.2463692499999999,0.06272416500000025
323,8,-1.35,Intercept,14.95553445,0.6559335480657069,13.607497500000001,16.205317500000003
323,8,-1.35,conditionleft,-1.5071870624,0.5625301135519782,-2.663038,-0.3854421499999999
323,8,-1.35,conditionright,-0.0845734317577825,0.27457162333984564,-0.6417548249999999,0.4297976500000001
323,8,-1,Intercept,14.332747925,0.5806959408714948,13.167520000000001,15.470025000000001
323,8,-1,conditionleft,-0.390284681253,0.6098483037851979,-1.5900635,0.8543586500000008
323,8,-1,conditionright,-0.312650896397875,0.33426071578474625,-0.977162475,0.36736155000000026
323,12,-1.71,Intercept,15.30121235,0.47221961311261684,14.385495,16.247555
323,12,-1.71,conditionleft,-2.4288628695,0.46514735501365856,-3.3672225,-1.4937129999999992
323,12,-1.71,conditionright,-0.40917432435525,0.19672946886340295,-0.7761299999999999,-0.031176984999999987
323,12,-1.35,Intercept,14.222951,0.3559995876831989,13.510372499999999,14.9515825
323,12,-1.35,conditionleft,-1.435231436725,0.4121752331435475,-2.26555275,-0.5946909249999999
323,12,-1.35,conditionright,-0.097557905453075,0.28291335932457884,-0.672183925,0.4500138750000001
323,12,-1,Intercept,14.032402175,0.29401029847893473,13.442697500000001,14.610785
323,12,-1,conditionleft,-0.3454364633741,0.26024613412802083,-0.850949925,0.18523907500000006
323,12,-1,conditionright,0.15784792664575,0.2440421599180322,-0.3277734,0.6449349750000003
323,16,-1.71,Intercept,15.6112921,0.2876009333639374,15.0428675,16.1769675
323,16,-1.71,conditionleft,-1.90646032525,0.3326523080296195,-2.5439700000000003,-1.2254557499999998
323,16,-1.71,conditionright,-0.29923033893375,0.2160735340926478,-0.73287345,0.10902130000000049
323,16,-1.35,Intercept,14.814814,0.2836068062902291,14.2559625,15.375139999999998
323,16,-1.35,conditionleft,-0.9390319164355,0.33566068129067134,-1.5985095,-0.2813449499999999
323,16,-1.35,conditionright,0.028875073158975,0.20042898054628944,-0.36837407499999997,0.428324825
323,16,-1,Intercept,15.087336325,0.33378894813709603,14.4332275,15.751819999999999
323,16,-1,conditionleft,-1.464851143875,0.37446938326893797,-2.219743,-0.7351112249999999
323,16,-1,conditionright,-0.2688544825575,0.22037969839305627,-0.6983564999999999,0.18010600000000002
324,8,-1.71,Intercept,15.17733525,0.714464227159352,13.717065,16.624645
324,8,-1.71,conditionleft,-1.841936926375,0.5896457712984535,-3.00734425,-0.6507663749999997
324,8,-1.71,conditionright,-0.4414458116845,0.31676809285136476,-1.060324,0.17808632500000046
324,8,-1.35,Intercept,15.250172125,0.38305788404772084,14.5037625,16.011110000000002
324,8,-1.35,conditionleft,-2.05154328825,0.551360247900223,-3.13090425,-0.8901873749999999
324,8,-1.35,conditionright,0.0135639389345,0.3039060154561024,-0.5759976,0.6064705
324,8,-1,Intercept,14.886762725,0.3973935723447343,14.0651325,15.6583
324,8,-1,conditionleft,-0.99497284109145,0.611786271346576,-2.184812,0.27566332500000024
324,8,-1,conditionright,-0.144026968996625,0.25074339428363934,-0.6349550749999999,0.36061010000000004
324,12,-1.71,Intercept,15.00038425,0.361521600424969,14.270245000000001,15.709000000000001
324,12,-1.71,conditionleft,-1.7821111298875,0.6180892526382876,-2.9595402500000003,-0.4939051999999999
324,12,-1.71,conditionright,0.032101566760375,0.19899206691741475,-0.358341425,0.4259626250000001
324,12,-1.35,Intercept,14.771719225,0.2974932869105429,14.1612875,15.3605075
324,12,-1.35,conditionleft,-1.05108187616975,0.5058932367129972,-2.05189,-0.025104479999999926
324,12,-1.35,conditionright,-0.067898932290075,0.24662051740194488,-0.55242505,0.4307402250000001
324,12,-1,Intercept,14.829868375,0.34954612365251525,14.109492500000002,15.522
324,12,-1,conditionleft,-0.437097417327,0.519973298472147,-1.4696222500000002,0.5997683250000009
324,12,-1,conditionright,-0.552057772855,0.21622414324252062,-0.982295225,-0.12072489999999995
324,16,-1.71,Intercept,15.241843175,0.3621473174735769,14.522895,15.9347075
324,16,-1.71,conditionleft,-1.680041117,0.3771338066174773,-2.4350597499999997,-0.9384876999999999
324,16,-1.71,conditionright,0.04772526817305,0.20765449469557962,-0.358523625,0.4713462500000001
324,16,-1.35,Intercept,15.22976965,0.30542986330617267,14.625615,15.8274
324,16,-1.35,conditionleft,-1.600086183225,0.44051979429889365,-2.48937875,-0.7355929749999999
324,16,-1.35,conditionright,-0.31284930846275,0.17879184470828907,-0.66245475,0.037619775000000064
324,16,-1,Intercept,15.06842135,0.23497212657939837,14.6049725,15.543847499999998
324,16,-1,conditionleft,-1.4209093445,0.26542492388033484,-1.9614585000000002,-0.899695475
324,16,-1,conditionright,-0.30919036298025,0.18562660756228586,-0.670329975,0.06427154250000001
325,8,-1.71,Intercept,14.612150625,0.5474048691940123,13.5106575,15.758835000000001
325,8,-1.71,conditionleft,-1.732775805075,0.3868370204906384,-2.482534,-0.946437125
325,8,-1.71,conditionright,-0.12746944843,0.3508444092470894,-0.8357408500000001,0.5485380250000002
325,8,-1.35,Intercept,15.160918125,0.5993115548268042,13.913452500000002,16.312852499999998
325,8,-1.35,conditionleft,-1.94950962565,0.6091419677161343,-3.14627075,-0.72288915
325,8,-1.35,conditionright,-0.2960140293715,0.3129958905368707,-0.9034186000000001,0.31183524999999995
325,8,-1,Intercept,14.86503235,0.4998933605794994,13.871072499999999,15.8441525
325,8,-1,conditionleft,-0.836530251683775,0.4751311254561078,-1.76341175,0.14030092500000027
325,8,-1,conditionright,-0.33103968831725,0.3918943376276498,-1.1481565,0.4341589750000004
325,12,-1.71,Intercept,14.82769195,0.2768453115854307,14.279355,15.360455000000002
325,12,-1.71,conditionleft,-1.47865196425,0.4044946740133862,-2.2798335,-0.6850042999999998
325,12,-1.71,conditionright,0.260311722104985,0.27892509902005974,-0.297338925,0.8132849750000001
325,12,-1.35,Intercept,14.75141545,0.4191063984295619,13.936987499999999,15.600635
325,12,-1.35,conditionleft,-1.01971751605,0.2779100308932747,-1.5529547499999998,-0.4534455499999999
325,12,-1.35,conditionright,-0.2087728736288,0.2214201371950579,-0.6440525500000001,0.2228595000000002
325,12,-1,Intercept,14.619332675,0.37974715347186855,13.843767499999998,15.359707499999999
325,12,-1,conditionleft,-0.39975149516175,0.5801310037234998,-1.5554107499999998,0.7881162250000003
325,12,-1,conditionright,0.07790107815255,0.23883869813945127,-0.38431184999999995,0.5535957500000002
325,16,-1.71,Intercept,14.78567105,0.35001561953058086,14.0837875,15.4677925
325,16,-1.71,conditionleft,-1.7962282365325,0.43326959853996744,-2.6272975,-0.9464720999999999
325,16,-1.71,conditionright,-0.108315792787525,0.16549212707071462,-0.4296318,0.21574300000000005
325,16,-1.35,Intercept,14.833172275,0.3275776956166136,14.218387500000002,15.493052500000001
325,16,-1.35,conditionleft,-1.0535645395725,0.40783911516204646,-1.86866825,-0.1888878749999999
325,16,-1.35,conditionright,-0.1728706174742,0.17253403079298008,-0.5143616750000001,0.16617055000000006
325,16,-1,Intercept,14.313086925,0.3620546784245256,13.581355,15.01183
325,16,-1,conditionleft,-0.351977628264475,0.44026558856800674,-1.226758,0.5458407250000001
325,16,-1,conditionright,0.246332651104875,0.172694534772521,-0.0922179375,0.5905933
326,8,-1.71,Intercept,14.2531255,0.43990933635898655,13.36238,15.0993025
326,8,-1.71,conditionleft,-1.150521607195,0.5259747501044542,-2.17325575,-0.0821580099999998
326,8,-1.71,conditionright,0.32576138513275,0.27455861869404957,-0.19992702499999998,0.878813675
326,8,-1.35,Intercept,15.05515375,0.5375063300275099,13.964575,16.174970000000002
326,8,-1.35,conditionleft,-1.3061330316925,0.6263505128800947,-2.5406757499999997,-0.0367012149999981
326,8,-1.35,conditionright,-0.136224175360275,0.4321672106128038,-0.9839705249999999,0.7401134500000003
326,8,-1,Intercept,14.2434858,0.5963245649770423,13.080042500000001,15.450655
326,8,-1,conditionleft,-0.14934169360425,0.810899638857224,-1.657321,1.4862857500000002
326,8,-1,conditionright,0.37986689783075,0.28856249299452164,-0.183188675,0.957059825
326,12,-1.71,Intercept,14.940226475,0.27997398762208364,14.381490000000001,15.47473
326,12,-1.71,conditionleft,-1.67931122275,0.4456913515086809,-2.550004,-0.7966044749999999
326,12,-1.71,conditionright,-0.3547758801308,0.24277725005459408,-0.851456225,0.12438440000000009
326,12,-1.35,Intercept,14.971514425,0.5072031195098562,13.972240000000001,15.961795
326,12,-1.35,conditionleft,-0.6925542690555,0.4366170461395302,-1.5340867500000002,0.198269725
326,12,-1.35,conditionright,-0.15029028026555,0.261119989975893,-0.65691505,0.36044570000000004
326,12,-1,Intercept,15.375614725,0.47249638644594466,14.43288,16.30033
326,12,-1,conditionleft,-1.36641860797,0.469299374088535,-2.314908,-0.43157182499999985
326,12,-1,conditionright,-0.3668609379675,0.2272946886352516,-0.8212209749999999,0.0853808100000002
326,16,-1.71,Intercept,14.465827725,0.3156507630196276,13.84276,15.099262500000002
326,16,-1.71,conditionleft,-1.4285857825,0.22035150131575396,-1.8814655,-1.000006275
326,16,-1.71,conditionright,-0.37424581025225,0.19987363390369486,-0.7679204000000001,0.02899640250000003
326,16,-1.35,Intercept,15.532001775,0.29024995968841094,14.9382825,16.09149
326,16,-1.35,conditionleft,-1.832196163975,0.5206128121398871,-2.8226695,-0.7657062499999998
326,16,-1.35,conditionright,-0.293329461837,0.20050066992736756,-0.685937575,0.10694750000000011
326,16,-1,Intercept,14.901758175,0.28651045516420337,14.326135,15.463424999999999
326,16,-1,conditionleft,-1.1956685968675,0.45970515056371136,-2.1148232499999997,-0.30401654999999994
326,16,-1,conditionright,-0.107637287955325,0.19005732729182842,-0.48061175,0.25894495
327,8,-1.71,Intercept,14.361249225,0.4415498301919445,13.5341725,15.24371
327,8,-1.71,conditionleft,-1.1230367007985,0.5929147688014119,-2.2616245,0.09639913000000026
327,8,-1.71,conditionright,-0.16908994224825,0.2876425677374712,-0.7536936,0.40813685000000016
327,8,-1.35,Intercept,14.233885975,0.5986219708520529,13.0530925,15.419645000000001
327,8,-1.35,conditionleft,-0.22734104022775,0.5472507615607521,-1.30000175,0.8557335000000004
327,8,-1.35,conditionright,0.216378685085575,0.2624520645573361,-0.29356394999999996,0.7456782750000003
327,8,-1,Intercept,14.52551385,0.4367186805366355,13.632352500000001,15.407187500000001
327,8,-1,conditionleft,-0.9641121421955,0.6047866939936032,-2.13878575,0.27798170000000005
327,8,-1,conditionright,-0.1508718908545,0.24101747517876315,-0.625215375,0.31823462500000005
327,12,-1.71,Intercept,14.918333125,0.37355245825051214,14.143175,15.6782
327,12,-1.71,conditionleft,-1.5747695966475,0.47869958885585673,-2.5506604999999998,-0.6746704499999999
327,12,-1.71,conditionright,-0.027478824701775,0.2661205370831859,-0.5310092999999999,0.5046849750000002
327,12,-1.35,Intercept,15.0070066,0.4826149638088971,14.055079999999998,15.943
327,12,-1.35,conditionleft,-1.2364015384975,0.4116476336099711,-2.041284,-0.4208306999999999
327,12,-1.35,conditionright,-0.381925304068825,0.2173080314668791,-0.8092286249999999,0.052362227500000004
327,12,-1,Intercept,15.705133125,0.27634446137125135,15.1596975,16.252935
327,12,-1,conditionleft,-1.2042068781425,0.4699439770205595,-2.12322275,-0.20374214999999996
327,12,-1,conditionright,0.083735311965525,0.20982226618524755,-0.3221277,0.5036935250000001
327,16,-1.71,Intercept,15.0034646,0.27431132447006834,14.460367499999998,15.5468275
327,16,-1.71,conditionleft,-1.4985486605,0.40644124629215034,-2.305199,-0.6740530249999999
327,16,-1.71,conditionright,-0.0488614484852175,0.19106797617953122,-0.43343724999999994,0.3224193
327,16,-1.35,Intercept,15.122848425,0.306073707971131,14.5118625,15.736802500000001
327,16,-1.35,conditionleft,-1.624216235575,0.42807336513088257,-2.4340315,-0.7656270749999997
327,16,-1.35,conditionright,0.076100938181,0.18764718131913632,-0.281667075,0.4505226750000001
327,16,-1,Intercept,15.230932025,0.3615945261024096,14.4895725,15.955037500000001
327,16,-1,conditionleft,-1.62553245825,0.2770612515442616,-2.1697304999999996,-1.0906047499999993
327,16,-1,conditionright,-0.13870671941485,0.22045613193739302,-0.5619874749999999,0.30941620000000003
328,8,-1.71,Intercept,14.877506925,0.5532399479561722,13.762142500000001,15.96118
328,8,-1.71,conditionleft,-2.332493422375,0.8552395322289742,-3.9954422500000004,-0.5891758249999993
328,8,-1.71,conditionright,-0.1108194474785,0.29486985207839234,-0.6612765,0.4860137000000001
328,8,-1.35,Intercept,14.81532325,0.3299657513268607,14.170959999999999,15.4727
328,8,-1.35,conditionleft,-1.40929057582,0.4096252545769361,-2.21335325,-0.5820452749999998
328,8,-1.35,conditionright,-0.3809966487091,0.43480553208161177,-1.235458,0.4892790500000004
328,8,-1,Intercept,14.6579762,0.5992022241488396,13.415152500000001,15.817037500000003
328,8,-1,conditionleft,-0.4927675538725,0.7642000733241195,-2.0278625000000003,1.0378585
328,8,-1,conditionright,0.0737947093225,0.285319762185137,-0.491560225,0.652142
328,12,-1.71,Intercept,15.852203675,0.4534958088628366,14.954775,16.75538
328,12,-1.71,conditionleft,-2.7486326975,0.42340644326282,-3.5265619999999998,-1.880757
328,12,-1.71,conditionright,-0.03750523050855,0.21229810414682626,-0.47243992500000004,0.36930642500000016
328,12,-1.35,Intercept,14.927986875,0.2836478692475347,14.371234999999999,15.489602499999998
328,12,-1.35,conditionleft,-1.19535621664,0.4017819171045323,-1.9638909999999998,-0.3553666999999998
328,12,-1.35,conditionright,-0.079890014964775,0.22540748222421467,-0.49581007499999996,0.3771510750000001
328,12,-1,Intercept,14.842165475,0.3666948638191053,14.094075,15.565225000000002
328,12,-1,conditionleft,-1.07062461609,0.5810979636260312,-2.1981005000000002,0.12107992500000003
328,12,-1,conditionright,-0.00020922605100000011,0.23544184143345653,-0.44615394999999997,0.47747360000000005
328,16,-1.71,Intercept,14.6427279,0.34795499752362435,13.972499999999998,15.326715000000002
328,16,-1.71,conditionleft,-1.4899689655,0.355831844692586,-2.2029532499999998,-0.781057725
328,16,-1.71,conditionright,-0.109506007977725,0.15697635683699915,-0.423197,0.19644125000000004
328,16,-1.35,Intercept,15.057011375,0.32867195724153075,14.405125,15.69711
328,16,-1.35,conditionleft,-1.6248285185,0.3313587454024125,-2.303502,-0.9682439999999999
328,16,-1.35,conditionright,-0.53592193848,0.17707762574560704,-0.8785996500000001,-0.18687947499999988
328,16,-1,Intercept,14.90535765,0.27153580254635595,14.3521,15.438985
328,16,-1,conditionleft,-1.71863364323,0.43348981646803997,-2.56070725,-0.84016
328,16,-1,conditionright,-0.367438574747,0.19103495386982053,-0.74449615,0.0073925360000000485
329,8,-1.71,Intercept,16.042361,0.34557912374258326,15.345672500000001,16.711255
329,8,-1.71,conditionleft,-1.50370986500475,0.7503728592138403,-2.92371075,0.066824835
329,8,-1.71,conditionright,-0.240176927711825,0.3720587891167075,-0.99676285,0.49179432500000003
329,8,-1.35,Intercept,15.045588825,0.4290144780694676,14.225335000000001,15.9029025
329,8,-1.35,conditionleft,-0.93878210170975,0.5635730527491498,-2.07359375,0.18942217500000025
329,8,-1.35,conditionright,-0.465699997249,0.24990338813079008,-0.954061875,0.023794440000000118
329,8,-1,Intercept,14.782078825,0.43945077093929324,13.881635000000001,15.6571125
329,8,-1,conditionleft,-1.3167662430075,0.5629773925342695,-2.38581525,-0.16842402499999998
329,8,-1,conditionright,-0.40524427710475003,0.2484765708479575,-0.90403525,0.0847746625
329,12,-1.71,Intercept,14.580188925,0.3844789635054029,13.819095,15.338205
329,12,-1.71,conditionleft,-1.718410501975,0.4232159151152828,-2.56292975,-0.8733445499999999
329,12,-1.71,conditionright,-0.0851109140820825,0.24812813555793553,-0.5576710999999999,0.41617092499999997
329,12,-1.35,Intercept,14.567465825,0.418559711245049,13.71867,15.382507500000001
